venda_id,cliente_id,produto,quantidade,valor_unitario,data_venda
201,6,Mouse,7,3796.28,2023-09-01
202,9,Notebook,5,2315.87,2023-09-02
203,3,Mouse,1,1224.28,2023-09-03
204,3,Smart TV,3,2548.28,2023-09-04
205,4,Impressora,2,530.62,2023-09-05
206,3,Notebook,1,1202.74,2023-09-06
207,8,Notebook,6,2882.56,2023-09-07
208,7,Tablet,5,2622.73,2023-09-08
209,3,Impressora,5,3045.35,2023-09-09
210,7,Headset,7,3860.16,2023-09-10
211,9,Notebook,7,3871.02,2023-09-11
212,7,Headset,7,1755.44,2023-09-12
213,6,Smart TV,4,1117.86,2023-09-13
214,10,Smart TV,4,824.61,2023-09-14
215,2,Headset,5,262.55,2023-09-15
216,2,Headset,4,3834.89,2023-09-16
217,9,Headset,6,3089.81,2023-09-17
218,9,Headset,7,3940.54,2023-09-18
219,7,Impressora,7,3874.95,2023-09-19
220,2,Impressora,7,3881.27,2023-09-20
221,7,Tablet,3,3708.48,2023-09-21
222,2,Notebook,7,2080.41,2023-09-22
223,1,Impressora,4,2226.34,2023-09-23
224,5,Headset,3,302.2,2023-09-24
225,2,Headset,5,1906.85,2023-09-25
226,4,Impressora,3,2944.36,2023-09-26
227,3,Mouse,1,3163.83,2023-09-27
228,7,Impressora,2,1912.84,2023-09-28
229,2,Tablet,2,1273.09,2023-09-29
230,7,Smart TV,7,2756.27,2023-09-30
231,3,Mouse,6,368.43,2023-10-01
232,3,Headset,4,1636.79,2023-10-02
233,9,Notebook,5,1870.16,2023-10-03
234,2,Notebook,5,2564.45,2023-10-04
235,3,Tablet,4,774.2,2023-10-05
236,7,Notebook,1,1485.52,2023-10-06
237,10,Headset,7,3769.92,2023-10-07
238,8,Tablet,2,2199.87,2023-10-08
239,7,Smart TV,3,760.32,2023-10-09
240,5,Notebook,4,725.84,2023-10-10
241,8,Smart TV,4,1416.57,2023-10-11
242,2,Smart TV,3,1398.32,2023-10-12
243,4,Mouse,7,3060.63,2023-10-13
244,1,Impressora,2,2037.62,2023-10-14
245,4,Smart TV,6,1794.22,2023-10-15
246,4,Headset,5,472.82,2023-10-16
247,10,Smart TV,4,1486.51,2023-10-17
248,9,Headset,1,3263.22,2023-10-18
249,2,Mouse,2,2722.82,2023-10-19
250,8,Mouse,1,922.79,2023-10-20
251,8,Headset,3,1999.3,2023-10-21
252,1,Mouse,4,235.25,2023-10-22
253,10,Impressora,1,2789.39,2023-10-23
254,4,Tablet,4,3136.35,2023-10-24
255,4,Tablet,6,798.21,2023-10-25
256,8,Mouse,4,2359.44,2023-10-26
257,9,Mouse,5,304.75,2023-10-27
258,8,Mouse,4,2552.35,2023-10-28
259,7,Headset,5,701.53,2023-10-29
260,8,Headset,7,1395.34,2023-10-30
261,5,Smart TV,7,360.35,2023-10-31
262,10,Smart TV,5,1973.42,2023-11-01
263,3,Tablet,3,1791.03,2023-11-02
264,7,Notebook,6,1611.92,2023-11-03
265,1,Tablet,2,995.93,2023-11-04
266,3,Notebook,2,735.38,2023-11-05
267,7,Smart TV,6,3441.33,2023-11-06
268,9,Mouse,6,479.61,2023-11-07
269,5,Impressora,3,2714.91,2023-11-08
270,2,Tablet,6,3568.79,2023-11-09
271,2,Impressora,4,874.93,2023-11-10
272,6,Notebook,7,3275.59,2023-11-11
273,7,Tablet,3,969.7,2023-11-12
274,3,Tablet,4,3284.02,2023-11-13
275,7,Tablet,6,3379.96,2023-11-14
276,7,Headset,6,2389.4,2023-11-15
277,7,Tablet,7,2101.82,2023-11-16
278,2,Mouse,4,1520.52,2023-11-17
279,1,Headset,2,3777.33,2023-11-18
280,7,Smart TV,2,218.52,2023-11-19
281,5,Headset,7,3328.66,2023-11-20
282,3,Headset,4,3150.06,2023-11-21
283,9,Tablet,3,2833.71,2023-11-22
284,1,Notebook,5,1152.08,2023-11-23
285,10,Notebook,7,2553.34,2023-11-24
286,4,Notebook,4,1738.39,2023-11-25
287,8,Notebook,5,1802.76,2023-11-26
288,4,Smart TV,3,3050.07,2023-11-27
289,2,Headset,2,535.29,2023-11-28
290,6,Mouse,3,3420.36,2023-11-29
291,6,Impressora,4,2727.15,2023-11-30
292,2,Mouse,4,3324.54,2023-12-01
293,8,Notebook,6,3915.65,2023-12-02
294,10,Notebook,4,1316.13,2023-12-03
295,10,Smart TV,2,346.18,2023-12-04
296,5,Mouse,1,678.18,2023-12-05
297,3,Impressora,6,2218.27,2023-12-06
298,3,Tablet,4,2487.07,2023-12-07
299,9,Tablet,2,2099.55,2023-12-08
300,5,Smart TV,6,1594.78,2023-12-09
